BBA_ID,GPS_N,GPS_W,Observer,obscode,Date,Start,Temp,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15
44B3106,41.36836,-79.4581,PASW,2,6/29/04,844,16,2,1,2,0,0,0,0,1,1,0,0,2,0,3,7
44B3107,41.33967,-79.45331,PASW,2,6/29/04,911,15,2,1,3,0,0,1,1,0,0,0,0,0,0,2,11
44B3108,41.3476,-79.46924,PASW,2,6/29/04,924,17,3,1,3,0,0,1,1,1,1,0,0,0,0,2,8
44B3109,41.36174,-79.49264,PASW,2,6/29/04,938,17,2,1,3,0,0,0,0,1,1,0,1,0,0,1,9
44B3201,41.34993,-79.42105,BECO,19,6/8/08,605,24,3,0,3,0,0,0,0,0,0,0,0,0,0,2,2
44B3202,41.34816,-79.39259,BECO,19,6/8/08,650,22,2,0,2,0,0,1,1,1,1,0,0,2,0,3,1
44B3203,41.34163,-79.40453,BECO,19,6/8/08,637,24,3,0,3,0,0,1,1,1,1,0,0,2,0,2,1
44B3206,41.36456,-79.42908,BECO,19,6/8/08,548,23,2,0,3,0,0,0,0,0,0,0,1,0,0,2,9
44B3209,41.35125,-79.3831,BECO,19,6/8/08,701,23,3,0,2,0,0,0,0,0,0,0,0,0,0,3,9
44B3210,41.65066,-79.40803,BECO,19,6/8/08,616,23,2,0,3,0,0,0,0,0,0,0,0,0,0,2,2
44B3211,41.36317,-79.40792,BECO,19,6/8/08,626,23,3,0,3,1,0,0,0,1,1,0,0,2,0,2,5
44B3301,41.30615,-79.48555,ROGA,17,6/9/08,533,16,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2
44B3302,41.30144,-79.47839,ROGA,17,6/9/08,514,16,0,0,1,0,0,0,0,1,1,0,0,2,0,2,1
44B3303,41.31639,-79.47836,ROGA,17,6/9/08,551,17,0,0,0,0,0,0,0,1,1,0,0,2,0,2,1
44B3304,41.32927,-79.48225,ROGA,17,6/9/08,602,18,0,0,0,0,0,0,0,1,1,0,0,2,0,2,1
44B3307,41.30632,-79.47123,ROGA,17,6/9/08,523,16,0,0,1,0,0,0,0,1,1,0,0,2,0,2,1
44B3308,41.31047,-79.47754,ROGA,17,6/9/08,542,16,0,0,1,0,0,0,0,1,1,0,0,2,0,2,1
44B3311,41.32092,-79.4904,ROGA,17,6/9/08,613,20,1,0,0,0,0,0,0,1,1,0,0,2,0,2,1
44B3401,41.30206,-79.41206,PASW,2,7/1/04,642,13,1,1,1,0,0,0,0,1,1,0,2,0,0,2,9
44B3405,41.33055,-79.40296,PASW,2,7/1/04,611,12,1,0,0,0,0,0,0,1,2,0,0,2,0,3,5
44B3406,41.31963,-79.38252,PASW,2,7/1/04,730,14,1,1,1,2,0,0,0,1,1,0,0,2,0,4,5
44B3407,41.32017,-79.3921,PASW,2,7/1/04,717,14,1,1,1,0,0,1,1,1,1,0,0,0,0,1,9
44B3408,41.30328,-79.3827,PASW,2,7/1/04,744,14,1,0,0,0,0,1,1,1,1,0,0,2,0,1,7
44B3409,41.30844,-79.39555,PASW,2,7/1/04,705,13,1,1,1,3,0,0,0,1,1,0,0,2,0,2,6
44B3410,41.30726,-79.42935,PASW,2,7/1/04,630,13,1,0,0,0,0,0,0,1,2,0,0,2,0,3,7
44B3415,41.30525,-79.40157,PASW,2,7/1/04,653,13,1,1,1,0,0,0,0,1,1,0,0,0,0,2,10
44B3501,41.26552,-79.47231,ROGA,17,6/13/07,954,21,0,0,1,0,0,0,0,1,1,0,0,2,0,3,5
44B3502,41.28734,-79.45843,ROGA,17,6/13/07,933,20,0,0,1,0,0,0,0,0,0,0,0,0,0,1,9
44B3503,41.26152,-79.45924,ROGA,17,6/13/07,944,20,0,0,1,0,0,1,1,0,0,0,0,0,0,1,2
44B3505,41.28541,-79.44556,ROGA,17,6/13/07,923,19,0,0,1,0,0,0,0,1,1,0,0,0,0,4,5
44B3506,41.27318,-79.44936,ROGA,17,6/13/07,912,19,0,0,1,0,0,0,0,0,0,0,0,0,0,2,15
44B3510,41.27957,-79.47875,ROGA,17,6/13/07,1005,20,0,0,1,0,0,0,0,1,1,0,0,2,0,3,5
44B3511,41.25845,-79.47732,ROGA,17,6/13/07,759,17,1,0,2,0,0,0,0,0,0,0,0,0,0,1,2
44B3514,41.26485,-79.49467,ROGA,17,6/13/07,809,17,0,0,2,0,0,0,0,1,1,0,0,2,0,1,5
44B3601,41.26926,-79.42995,ROGA,17,6/13/07,900,19,0,0,1,0,0,0,0,1,1,0,0,2,0,3,5
44B3602,41.26188,-79.39103,ROGA,17,6/13/07,754,17,0,0,1,0,0,1,1,0,0,0,0,0,0,1,2
44B3603,41.26213,-79.4196,ROGA,17,6/13/07,813,18,0,1,1,0,0,0,0,1,1,0,2,0,0,2,1
44B3607,41.28229,-79.42381,ROGA,17,6/13/07,842,18,0,0,1,1,0,0,0,1,1,0,0,2,0,3,1
44B3608,41.27697,-79.42061,ROGA,17,6/13/07,832,18,0,0,1,2,1,0,0,1,1,0,0,2,0,3,6
44B3609,41.25492,-79.40054,ROGA,17,6/13/07,803,17,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2
44B3610,41.26999,-79.42067,ROGA,17,6/13/07,823,18,0,0,1,0,0,0,0,1,1,0,0,2,0,2,5
44B3611,41.2758,-79.42972,ROGA,17,6/13/07,851,18,0,0,1,1,0,0,0,1,1,0,0,2,0,3,5
44B4101,41.35045,-79.34489,BECO,19,6/8/08,750,25,2,2,3,1,1,0,0,1,1,0,0,3,0,4,5
44B4102,41.36218,-79.34103,BECO,19,6/8/08,726,24,2,2,3,0,0,0,0,1,1,0,0,3,0,4,5
44B4104,41.35034,-79.32409,BECO,19,6/8/08,819,30,3,0,3,0,0,0,0,0,0,0,2,0,0,2,2
44B4105,41.33866,-79.33918,BECO,19,6/8/08,805,28,3,0,2,0,0,0,0,0,0,3,0,0,0,2,11
44B4106,41.35487,-79.33675,BECO,19,6/8/08,735,26,3,0,3,0,0,0,0,0,0,0,0,0,0,2.5,9
44B4107,41.35797,-79.32409,BECO,19,6/8/08,836,28,3,1,2,0,0,0,0,0,0,3,1,0,0,1,9
44B4109,41.36933,-79.32199,BECO,19,6/8/08,846,28,3,0,3,0,0,0,0,1,1,1,0,2,0,2,5
44B4301,41.32328,-79.33141,PASW,2,7/1/04,824,16,1,0,0,0,0,0,0,1,1,0,3,0,0,2,8
44B4302,41.31044,-79.33028,PASW,2,7/1/04,920,18,0,0,0,1,0,0,0,1,1,1,0,2,0,4,15
44B4303,41.3206,-79.32169,PASW,2,7/1/04,835,18,1,0,0,2,0,1,1,1,1,0,0,2,0,2,7
44B4304,41.29565,-79.31746,PASW,2,7/1/04,905,17,0,0,0,3,0,0,0,1,2,0,0,2,0,3,7
44B4305,41.314,-79.35203,PASW,2,7/1/04,936,19,1,0,0,0,0,1,1,1,1,0,0,0,0,4,12
44B4307,41.30743,-79.35931,PASW,2,7/1/04,759,15,1,0,0,1,0,0,0,1,1,0,0,2,0,2,1
44B4309,41.31485,-79.31696,PASW,2,7/1/04,847,18,1,0,0,1,0,0,0,1,0,0,0,2,0,4,15
44B4311,41.32816,-79.3385,PASW,2,7/1/04,814,15,1,0,0,0,0,0,0,0,0,0,0,0,0,2,11
44B4501,41.27468,-79.34092,ROGA,17,6/13/07,724,16,0,0,1,0,0,0,0,1,1,0,0,2,0,4,5
44B4503,41.2619,-79.32969,ROGA,17,6/13/07,652,16,0,0,1,1,0,0,0,1,1,0,0,2,0,3,5
44B4504,41.27072,-79.32873,ROGA,17,6/13/07,703,16,0,0,1,0,0,0,0,0,0,0,0,0,0,2,9
44B4505,41.2536,-79.34715,ROGA,17,6/13/07,631,16,0,0,1,1,0,1,1,1,1,0,0,2,0,2,1
44B4506,41.28772,-79.33078,ROGA,17,6/13/07,714,16,0,0,1,1,0,0,0,1,1,0,0,2,0,2,5
44B4508,41.2636,-79.35431,ROGA,17,6/13/07,734,16,0,0,1,0,0,0,0,1,1,0,0,2,0,3,5
44B4509,41.25931,-79.36271,ROGA,17,6/13/07,743,17,0,0,2,1,0,0,0,1,1,0,0,2,0,4,7
44B4511,41.26494,-79.33947,ROGA,17,6/13/07,642,18,0,0,1,0,0,0,0,1,1,0,0,2,0,2,7
44C1101,41.24231,-79.73035,BECO,19,6/5/08,614,20,0,2,3,0,0,0,0,1,1,0,0,2,0,3,5
44C1103,41.24604,-79.74486,BECO,19,6/5/08,600,21,0,2,3,2,0,0,0,1,1,0,0,2,0,3,7
44C1105,41.23643,-79.7229,BECO,19,6/5/08,713,21,2,2,3,0,0,0,0,1,1,0,0,2,0,3,5
44C1106,41.21835,-79.71535,BECO,19,6/5/08,731,21,1,1,3,3,0,0,0,1,1,0,0,2,0,3,6
44C1108,41.21159,-79.69796,BECO,19,6/5/08,932,24,2,0,2,0,0,0,0,0,0,0,1,0,0,3,9
44C1113,41.22731,-79.72806,BECO,19,6/11/08,515,16,0,1,3,0,0,1,1,1,2,0,0,2,0,2,1
44C1115,41.23202,-79.69214,BECO,19,6/5/08,948,24,1,0,2,0,0,1,1,0,0,0,0,0,0,2,2
44C1201,41.2432,-79.64985,TOJO,12,6/27/05,515,17,1,0,3,0,0,0,0,0,0,0,0,0,0,2,9
44C1202,41.21711,-79.64312,TOJO,12,6/27/05,618,20,1,0,3,0,0,0,0,0,0,0,0,0,0,1,9
44C1203,41.2305,-79.64147,TOJO,12,6/27/05,605,19,2,0,3,0,0,0,0,0,0,0,0,0,0,,15
44C1204,41.24429,-79.64242,TOJO,12,6/27/05,531,17,1,0,3,0,0,0,0,0,0,0,0,0,0,3,11
44C1205,41.2413,-79.63461,TOJO,12,6/27/05,541,18,1,0,3,0,0,0,0,0,0,0,0,0,0,2,15
44C1206,41.2351,-79.66732,TOJO,12,6/27/05,643,21,1,0,3,0,0,0,0,1,1,0,0,2,0,1,5
44C1207,41.21168,-79.6624,TOJO,12,6/27/05,630,22,1,0,3,0,0,1,1,0,0,0,0,0,0,1,15
44C1208,41.23766,-79.64993,TOJO,12,6/27/05,553,18,1,0,3,0,0,0,0,0,0,0,0,0,0,2,11
44C1301,41.1971,-79.70387,BECO,19,6/5/08,919,21,0,2,3,0,0,0,0,1,1,0,0,2,0,3,5
44C1303,41.19392,-79.71273,BECO,19,6/11/08,549,17,1,1,3,0,0,0,0,1,1,0,0,2,0,3,5
44C1304,41.17791,-79.7151,BECO,19,6/5/08,1010,26,1,0,2,0,0,0,0,1,1,3,0,2,0,2,5
44C1305,41.19712,-79.72871,BECO,19,6/11/08,538,16,1,1,3,0,0,0,0,1,1,0,0,2,0,2,1
44C1306,41.2048,-79.73872,BECO,19,6/11/08,523,14,1,1,3,0,0,0,0,0,0,0,0,0,0,2,2
44C1308,41.18151,-79.7029,BECO,19,6/11/08,620,17,1,1,3,0,0,0,0,1,1,0,0,2,0,2,1
44C1309,41.1982,-79.69503,BECO,19,6/11/08,631,17,1,1,1,1,0,1,1,1,1,2,0,3,0,2,1
44C1401,41.18682,-79.63477,BECO,19,6/11/08,754,18,1,0,0,0,0,1,1,1,1,0,0,2,0,2,1
44C1405,41.19883,-79.67868,BECO,19,6/11/08,640,16,1,1,1,0,0,1,1,0,0,0,0,0,0,2,2
44C1406,41.19036,-79.67197,BECO,19,6/11/08,653,15,1,1,1,0,0,0,0,1,1,0,0,2,0,2,5
44C1410,41.17115,-79.65851,BECO,19,6/11/08,713,17,1,0,1,0,0,0,0,1,1,0,0,2,0,4,5
44C1411,41.17586,-79.64225,BECO,19,6/11/08,729,20,1,1,0,0,0,0,0,0,0,0,0,0,0,2,8
44C1412,41.17299,-79.63135,BECO,19,6/11/08,742,18,1,1,0,0,0,0,0,1,1,0,0,2,0,4,7
44C1413,41.19661,-79.64825,BECO,19,6/11/08,809,22,1,0,0,0,0,0,0,0,0,0,0,0,0,4,11
44C1504,41.16175,-79.7095,BECO,19,6/15/08,951,26,1,1,2,0,0,0,0,0,0,0,0,0,0,3,15
44C1505,41.1362,-79.73737,BECO,19,6/15/08,839,21,0,0,0,0,0,1,1,1,1,0,0,2,0,2,1
44C1507,41.142,-79.70006,BECO,19,6/15/08,913,24,1,1,0,0,0,0,0,0,0,0,0,0,0,3,10
44C1509,41.14722,-79.71738,BECO,19,6/15/08,858,24,1,1,0,0,0,1,1,0,0,0,0,0,0,3,2
44C1510,41.13986,-79.7266,BECO,19,6/15/08,928,23,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2
44C1514,41.15299,-79.71077,BECO,19,6/15/08,1007,24,3,0,0,0,0,0,0,0,0,0,0,0,0,2,10
44C1602,41.14308,-79.63778,BECO,19,6/10/08,803,24,1,2,3,1,0,0,0,1,1,0,0,2,0,4,5
44C1603,41.16248,-79.66795,BECO,19,6/11/08,838,21,1,0,0,0,0,0,0,1,1,0,0,2,0,3,1
44C1604,41.15009,-79.6596,BECO,19,6/11/08,907,21,1,0,0,2,0,0,0,1,1,0,0,2,0,4,7
44C1605,41.16315,-79.64384,BECO,19,6/11/08,826,22,1,1,1,0,0,0,0,1,1,0,0,3,1,1,1
44C1606,41.14725,-79.68191,BECO,19,6/11/08,850,19,1,1,0,1,0,1,1,1,1,0,0,2,0,2,1
44C1610,41.13382,-79.6733,BECO,19,6/11/08,926,22,2,0,0,0,0,0,0,0,0,0,1,0,2,2,8
44C1612,41.16197,-79.65804,BECO,19,6/11/08,952,25,1,0,0,0,0,1,1,1,1,0,0,2,0,2,1
44C2101,41.24441,-79.59665,BECO,19,6/4/08,826,20,0,2,3,0,0,0,0,0,0,3,0,0,0,3,2
44C2102,41.23927,-79.6029,BECO,19,6/4/08,814,19,0,0,3,0,0,1,1,0,0,0,0,0,0,2,2
44C2103,41.21257,-79.61395,BECO,19,6/4/08,738,18,0,2,3,0,0,0,0,1,1,0,0,3,0,3,5
44C2106,41.2165,-79.57486,BECO,19,6/4/08,712,20,0,2,3,0,0,0,0,1,2,0,0,3,0,3,5
44C2107,41.23412,-79.61265,BECO,19,6/4/08,800,19,0,2,3,0,0,0,0,0,0,0,0,0,0,2,11
44C2108,41.22041,-79.60968,BECO,19,6/4/08,748,18,2,2,3,0,0,0,0,0,0,0,1,0,0,3,8
44C2110,41.2211,-79.592,BECO,19,6/4/08,725,20,0,1,3,0,0,0,0,0,0,0,0,0,0,3,11
44C2201,41.24102,-79.53497,TOJO,12,6/24/05,748,18,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15
44C2202,41.21102,-79.54127,TOJO,12,6/24/05,830,23,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9
44C2203,41.23601,-79.51626,TOJO,12,6/24/05,815,24,1,0,0,0,0,0,0,0,0,0,0,0,0,2,9
44C2204,41.22803,-79.52216,TOJO,12,6/24/05,858,26,2,0,0,0,0,0,0,0,0,0,0,0,0,3,9
44C2205,41.23987,-79.53999,TOJO,12,6/24/05,737,17,1,0,0,0,0,0,0,0,0,0,0,0,0,2,9
44C2206,41.22494,-79.51205,TOJO,12,6/24/05,850,20,0,0,0,0,0,0,0,1,1,0,0,2,0,3,1
44C2207,41.24796,-79.54924,TOJO,12,6/24/05,750,19,1,0,0,0,0,0,0,0,0,0,0,0,0,3,15
44C2208,41.2372,-79.52879,TOJO,12,6/24/05,910,24,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4
44C2301,41.18303,-79.60291,TOJO,12,6/21/05,652,19,1,0,0,0,0,1,1,0,0,0,0,0,0,2,2
44C2302,41.20299,-79.56907,TOJO,12,6/21/05,600,17,0,0,0,0,0,0,0,1,1,0,0,2,0,3,5
44C2303,41.19331,-79.60237,TOJO,12,6/21/05,701,20,2,0,0,0,0,0,0,0,0,0,0,0,0,3,9
44C2304,41.19693,-79.59016,TOJO,12,6/21/05,713,20,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2
44C2305,41.18259,-79.62062,TOJO,12,6/21/05,644,18,1,0,0,0,0,0,0,1,1,0,0,2,0,3,5
44C2306,41.20114,-79.61345,TOJO,12,6/21/05,722,20,0,0,0,0,0,0,0,1,1,0,0,2,0,4,5
44C2307,41.18487,-79.58293,TOJO,12,6/21/05,613,17,1,0,0,0,0,0,0,0,0,0,0,0,0,2,9
44C2308,41.1725,-79.59114,TOJO,12,6/21/05,630,18,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10
44C2401,41.19426,-79.53346,BECO,19,6/4/08,539,20,1,1,3,0,0,0,0,0,0,0,0,0,0,2,2
44C2402,41.17416,-79.53283,BECO,19,6/4/08,644,17,1,2,3,0,0,0,0,0,0,0,0,0,0,2,11
44C2403,41.17261,-79.5228,BECO,19,6/4/08,633,16,1,1,3,3,0,0,0,1,1,0,0,2,0,2,7
44C2406,41.1867,-79.51157,BECO,19,6/4/08,553,20,1,1,3,2,0,0,0,1,1,0,0,2,0,2,5
44C2409,41.17708,-79.55389,BECO,19,6/4/08,655,18,0,2,3,1,0,0,0,1,1,0,0,2,1,2,1
44C2410,41.20287,-79.53154,BECO,19,6/4/08,520,18,1,1,3,0,0,0,0,0,0,3,0,0,0,3,11
44C2414,41.20053,-79.50616,BECO,19,6/4/08,614,19,1,1,3,1,0,0,0,1,1,0,0,2,0,3,5
44C2501,41.16263,-79.60458,PASW,2,7/4/04,714,18,1,1,1,0,0,0,0,1,1,0,0,0,0,1,2
44C2502,41.15377,-79.56758,PASW,2,7/4/04,638,17,2,1,1,2,0,0,0,1,1,0,0,0,0,4,10
44C2503,41.15702,-79.59756,PASW,2,7/4/04,703,17,3,0,1,0,0,0,0,1,1,1,0,2,0,1,5
44C2504,41.1615,-79.57338,PASW,2,7/4/04,649,17,1,1,1,0,0,1,1,1,1,0,0,2,0,2,7
44C2505,41.14426,-79.60506,PASW,2,7/4/04,822,20,0,1,3,1,0,0,0,1,1,0,3,1,0,4,8
44C2506,41.13343,-79.60966,PASW,2,7/4/04,810,19,0,1,3,1,0,0,0,1,2,0,0,2,0,2,5
44C2507,41.14982,-79.58627,PASW,2,7/4/04,745,19,2,1,2,0,0,0,0,0,0,0,1,0,0,1,8
44C2508,41.14504,-79.61593,PASW,2,7/4/04,729,19,1,1,1,0,0,0,0,0,0,0,0,0,0,2,2
44C2601,41.13998,-79.51007,PASW,2,7/4/04,543,16,3,1,1,0,0,0,0,0,0,0,0,0,0,2,15
44C2602,41.15545,-79.52882,PASW,2,7/3/04,935,22,2,0,0,0,0,0,0,1,1,0,3,0,0,2,8
44C2603,41.14876,-79.51804,PASW,2,7/3/04,925,22,3,0,0,0,0,0,0,1,1,0,0,0,0,3,9
44C2605,41.14933,-79.53757,PASW,2,7/3/04,947,22,3,0,0,1,0,1,1,1,1,0,0,2,0,4,5
44C2606,41.12906,-79.5352,PASW,2,7/4/04,607,16,2,1,1,0,0,1,1,1,1,0,1,0,0,1,2
44C2607,41.13768,-79.52369,PASW,2,7/4/04,555,16,2,1,1,0,0,0,0,1,1,0,0,0,0,1,10
44C2608,41.13317,-79.54044,PASW,2,7/4/04,619,16,2,1,1,0,0,0,0,1,1,0,0,0,0,2,8
44C2609,41.16127,-79.53652,PASW,2,7/4/04,530,16,1,1,3,2,0,0,0,1,1,0,0,2,0,1,7
44C3101,41.24557,-79.4853,ROGA,17,6/14/07,748,17,1,0,2,0,0,0,0,0,0,0,0,0,0,2,15
44C3102,41.21643,-79.47169,ROGA,17,6/14/07,716,16,1,0,3,0,0,0,0,1,2,0,0,2,0,2,1
44C3103,41.23857,-79.47617,ROGA,17,6/14/07,647,15,0,0,2,0,0,0,0,1,1,0,0,2,0,4,5
44C3104,41.22242,-79.4884,ROGA,17,6/14/07,726,16,1,0,2,0,0,0,0,1,1,0,0,2,0,4,5
44C3106,41.23891,-79.48653,ROGA,17,6/14/07,738,17,1,0,2,0,0,0,0,0,0,0,0,0,0,2,15
44C3107,41.24615,-79.44543,ROGA,17,6/14/07,636,15,1,0,2,0,0,0,0,0,0,0,0,0,0,1,2
44C3109,41.23169,-79.4794,ROGA,17,6/14/07,657,16,1,0,3,0,0,0,0,1,1,0,0,2,0,2,5
44C3110,41.22499,-79.47958,ROGA,17,6/14/07,706,16,0,0,3,1,0,1,1,1,1,0,0,2,0,2,7
44C3201,41.23378,-79.3991,ROGA,17,6/14/07,523,14,0,0,1,0,0,0,0,1,1,0,0,2,0,2,1
44C3202,41.2299,-79.43105,ROGA,17,6/14/07,625,15,1,0,2,0,0,0,0,0,0,0,0,0,0,1,4
44C3204,41.22055,-79.43256,ROGA,17,6/14/07,615,15,0,0,1,0,0,0,0,1,1,0,0,2,0,2,7
44C3206,41.23624,-79.41596,ROGA,17,6/14/07,542,15,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
44C3207,41.2208,-79.41576,ROGA,17,6/14/07,553,15,0,0,0,1,0,0,0,1,1,0,0,2,0,3,5
44C3208,41.21255,-79.43099,ROGA,17,6/14/07,604,15,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2
44C3210,41.24283,-79.39832,ROGA,17,6/14/07,513,14,0,0,1,0,0,0,0,1,1,0,0,2,0,2,7
44C3211,41.23275,-79.40959,ROGA,17,6/14/07,532,15,0,0,1,0,0,0,0,1,1,0,0,2,0,1,1
44C3301,41.17715,-79.44792,PASW,2,7/3/04,722,14,1,0,0,2,0,0,0,1,1,0,0,2,0,3,7
44C3302,41.20478,-79.47102,PASW,2,7/3/04,559,13,1,0,1,0,0,0,0,1,1,0,0,2,0,3,7
44C3303,41.18405,-79.485,PASW,2,7/3/04,620,13,1,0,0,2,0,0,0,1,2,0,0,2,0,1,7
44C3304,41.18199,-79.46329,PASW,2,7/3/04,655,13,2,0,0,2,0,0,0,1,1,0,0,2,0,1,7
44C3305,41.1754,-79.48122,PASW,2,7/3/04,632,13,1,0,0,1,0,0,0,1,1,0,0,2,0,1,7
44C3306,41.20219,-79.44766,PASW,2,7/3/04,541,13,1,0,1,2,0,0,0,1,1,0,0,2,0,1,7
44C3308,41.17447,-79.4697,PASW,2,7/3/04,645,14,1,0,0,2,0,0,0,1,1,0,0,2,0,1,7
44C3309,41.18982,-79.46055,PASW,2,7/3/04,706,15,1,0,0,2,0,1,1,1,1,0,0,0,0,3,12
44C3401,41.1729,-79.41556,BECO,19,6/3/08,650,15,0,0,1,1,0,1,1,1,1,0,2,0,0,2,7
44C3402,41.20129,-79.3945,BECO,19,6/3/08,600,14,0,0,1,0,0,1,1,0,0,0,0,2,0,3,1
44C3404,41.17914,-79.38412,BECO,19,6/3/08,615,16,0,0,1,0,0,0,0,1,1,0,0,3,0,2,5
44C3406,41.20415,-79.41927,BECO,19,6/3/08,538,13,0,0,1,0,0,0,0,0,0,0,0,0,0,2,15
44C3408,41.17152,-79.43218,BECO,19,6/3/08,703,15,0,0,1,1,0,1,1,1,1,0,0,2,0,2,1
44C3409,41.17728,-79.41068,BECO,19,6/3/08,637,13,0,0,2,0,0,0,0,0,0,0,1,0,0,2,9
44C3411,41.17527,-79.39977,BECO,19,6/3/08,628,15,0,0,1,0,0,1,1,1,1,0,0,2,0,2,1
44C3501,41.15115,-79.46972,PASW,2,7/3/04,750,16,1,0,0,0,0,0,0,1,1,0,0,0,0,3,9
44C3502,41.14885,-79.45391,PASW,2,7/3/04,816,17,3,0,0,0,0,0,0,1,1,0,0,0,0,3,15
44C3503,41.14118,-79.47319,PASW,2,7/3/04,802,16,2,0,0,0,0,0,0,0,0,0,0,0,0,3,10
44C3504,41.1396,-79.48966,PASW,2,7/3/04,910,20,3,0,0,0,0,0,0,1,1,0,0,0,0,3,15
44C3505,41.13409,-79.45187,PASW,2,7/3/04,843,17,3,0,0,0,0,1,1,1,1,0,3,0,0,2,8
44C3506,41.14864,-79.44209,PASW,2,7/3/04,829,16,3,0,0,0,0,0,0,1,1,0,0,0,0,3,15
44C3507,41.16076,-79.46516,PASW,2,7/3/04,739,15,1,0,0,0,0,0,0,1,1,0,0,0,0,1,12
44C3508,41.12959,-79.4883,PASW,2,7/3/04,858,18,3,0,0,0,0,0,0,1,1,0,0,2,0,3,7
44C3601,41.14214,-79.40839,ROGA,17,6/11/07,554,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9
44C3602,41.16056,-79.43079,ROGA,17,6/11/07,514,13,0,0,0,0,0,0,0,1,1,0,0,2,0,4,5
44C3603,41.14923,-79.38663,ROGA,17,6/11/07,535,12,0,0,0,0,0,0,0,1,1,0,0,2,0,2,1
44C3604,41.14403,-79.42854,ROGA,17,6/11/07,604,14,1,0,0,0,0,0,0,0,0,0,0,0,0,3,9
44C3605,41.14649,-79.40221,ROGA,17,6/11/07,545,13,0,0,0,0,0,0,0,1,1,0,0,2,0,2,1
44C3606,41.13022,-79.42931,ROGA,17,6/11/07,625,14,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
44C3607,41.15393,-79.41154,ROGA,17,6/11/07,524,13,0,0,0,0,0,0,0,1,1,0,0,2,0,4,5
44C3608,41.1338,-79.41607,ROGA,17,6/11/07,615,14,1,0,0,0,0,0,0,1,1,0,0,2,0,3,5
44C4101,41.24529,-79.35909,ROGA,17,6/13/07,621,15,0,0,1,0,0,0,0,1,1,0,0,2,0,1,1
44C4103,41.242,-79.34749,ROGA,17,6/13/07,554,15,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9
44C4104,41.22434,-79.31838,ROGA,17,6/13/07,522,15,0,0,0,2,1,0,0,1,1,0,0,2,0,3,7
44C4105,41.23604,-79.33642,ROGA,17,6/13/07,544,15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9
44C4106,41.2177,-79.31968,ROGA,17,6/13/07,513,14,0,0,0,0,0,0,0,1,1,0,0,2,0,2,7
44C4107,41.24625,-79.32767,ROGA,17,6/13/07,534,15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
44C4110,41.23697,-79.36044,ROGA,17,6/13/07,611,16,0,0,1,0,0,0,0,0,0,0,0,0,0,2,15
44C4111,41.23647,-79.35302,ROGA,17,6/13/07,603,16,0,0,1,1,0,0,0,1,1,0,0,2,0,2,7
44C4301,41.17419,-79.3604,BECO,19,6/3/08,855,24,1,0,2,0,0,0,0,0,0,0,0,0,0,2,8
44C4302,41.18744,-79.36919,BECO,19,6/3/08,734,20,0,0,3,0,0,0,0,0,0,0,0,0,0,2,9
44C4306,41.19287,-79.3547,BECO,19,6/3/08,824,22,1,0,2,0,0,1,1,0,0,0,1,1,0,3,2
44C4307,41.18552,-79.33566,BECO,19,6/3/08,755,18,3,0,3,0,0,0,0,1,1,0,0,2,0,3,5
44C4308,41.18667,-79.35892,BECO,19,6/3/08,844,24,2,0,2,0,0,1,1,1,1,0,0,2,0,1,5
44C4310,41.19031,-79.31978,BECO,19,6/3/08,807,22,3,0,2,0,0,0,0,1,1,0,0,2,0,3,5
44C4311,41.19226,-79.36545,BECO,19,6/3/08,834,23,0,0,2,0,0,0,0,0,0,1,0,0,0,1,4
44C4501,41.16367,-79.32073,BECO,19,6/3/08,1019,28,0,0,1,1,0,0,0,1,1,0,0,2,0,3,5
44C4502,41.1547,-79.35875,BECO,19,6/3/08,917,24,1,0,3,0,0,0,0,1,2,0,0,2,0,3,5
44C4503,41.13553,-79.36302,BECO,19,6/3/08,942,27,0,0,2,0,0,0,0,1,1,0,0,2,0,3,5
44C4504,41.14838,-79.3672,BECO,19,6/3/08,929,23,1,0,2,0,0,0,0,1,1,0,0,2,0,3,5
44C4505,41.15318,-79.33939,BECO,19,6/3/08,908,27,2,0,3,0,0,1,1,0,0,0,0,0,0,2,2
44C4507,41.13226,-79.33736,BECO,19,6/3/08,953,26,0,0,1,2,0,0,0,1,1,0,0,2,0,3,7
44C4508,41.13138,-79.32006,BECO,19,6/3/08,1006,27,2,0,1,0,0,1,1,1,1,0,0,2,0,2,1
